user_id,assessment_id,score,date_taken
1,1,2,2021-12-20
1,2,2,2021-12-20
1,3,2,2021-12-20
1,4,2,2021-12-20
1,5,2,2021-12-20
1,6,2,2021-12-20
1,7,2,2021-12-20
1,8,2,2021-12-20
1,9,2,2021-12-20
1,10,2,2021-12-30
1,11,2,2021-12-30
1,12,2,2021-12-30
1,13,2,2021-12-30
1,14,2,2021-12-30
1,15,2,2021-12-30
2,1,2,2021-12-30
2,2,2,2021-12-30
2,3,2,2021-12-30
2,4,2,2021-12-30
2,5,2,2021-12-30
2,6,2,2021-12-30
2,7,2,2021-12-30
2,8,2,2021-12-30
2,9,2,2021-12-30
2,10,2,2021-12-30
2,11,2,2021-12-30
2,12,2,2021-12-30
2,13,2,2021-12-30
2,14,2,2021-12-30
2,15,2,2021-12-30
5,10,3,2021-12-31
5,13,2,2021-12-31
